date_time,user_id,is_mobile,is_package,channel,cnt,trip_type,is_family_trip,is_multi_room,total_guests,stay_duration,advance_booking_days,user_location_country,hotel_country,srch_destination_id,srch_destination_type_id,orig_destination_distance,distance_group,is_distance_unknown,distance_clean,distance_behavior_group,user_booking_rate,avg_session_intensity,avg_stay_duration,avg_advance_booking_days,mobile_usage_rate,destination_popularity,hotel_cluster,is_booking
2013-09-22 15:18:33,1162408,0,0,9,3,group,0,0,2,1,20,46,144,22680,6,-1.0,unknown,1,,unknown_desktop,0.0,3.0,1.0,20.0,0.0,2,30,0
2014-09-20 19:28:24,1162409,0,0,9,1,group,0,0,2,2,11,66,8,21751,1,968.9457,medium,0,968.9457,medium,0.0,1.0,2.0,11.0,0.0,17,82,0
2013-10-16 19:44:49,1162429,1,0,2,1,family,1,0,3,2,23,3,50,8268,1,-1.0,unknown,1,,unknown_mobile,0.0,1.0,2.0,23.0,1.0,1398,71,0
2014-05-15 10:34:06,1162437,0,0,9,1,solo,0,0,1,1,40,66,196,22662,1,6058.4148,far,0,6058.4148,far,1.0,1.0,1.0,40.0,0.0,7,78,1
2013-11-07 09:47:07,1162439,0,0,5,1,solo,0,0,1,2,37,23,204,15824,5,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.5,31.5,0.0,1,82,0
2013-03-29 12:03:10,1162439,0,0,5,1,group,0,1,6,3,26,23,135,8224,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.5,31.5,0.0,139,29,0
2013-11-09 16:13:42,1162442,0,0,9,1,group,0,0,2,3,19,3,204,2276,3,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,25.5,0.0,1,61,0
2014-03-16 13:20:36,1162442,0,0,5,1,group,0,0,2,1,32,3,204,12241,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,25.5,0.0,43,37,0
2014-09-28 14:15:32,1162464,0,0,3,1,group,0,0,2,8,188,66,8,11938,1,2755.1359,far,0,2755.1359,far,0.0,1.0,8.0,188.0,0.0,697,97,0
2014-10-11 13:47:46,1162468,0,0,9,1,group,0,0,2,2,12,66,105,20211,6,4415.3311,far,0,4415.3311,far,0.0,1.0,2.0,12.0,0.0,40,58,0
2013-01-30 14:51:56,1162474,0,0,3,3,group,0,0,2,3,116,66,105,21787,6,-1.0,unknown,1,,unknown_desktop,0.0,3.0,3.0,116.0,0.0,98,40,0
2014-07-10 17:47:06,1162477,0,0,1,1,solo,0,0,1,3,45,1,204,20893,1,199.9133,medium,0,199.9133,medium,0.0,1.0,3.0,45.0,0.0,6,58,0
2014-07-12 18:44:51,1162492,0,0,9,1,family,1,0,3,1,35,3,110,4992,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,35.0,0.0,94,69,0
2014-08-18 15:02:40,1162505,0,0,3,1,group,0,0,2,4,19,3,182,12913,5,-1.0,unknown,1,,unknown_desktop,0.0,1.0,4.0,19.5,0.0,12,62,0
2014-08-16 15:20:46,1162505,0,0,1,1,group,0,0,2,4,20,3,5,11815,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,4.0,19.5,0.0,459,26,0
2014-03-06 11:24:15,1162519,0,0,9,1,group,0,0,2,4,26,66,50,16420,5,1558.9292,far,0,1558.9292,far,1.0,1.0,4.0,26.0,0.0,1,16,1
2014-06-23 12:47:11,1162527,0,0,1,1,solo,0,0,1,7,10,3,144,2686,3,-1.0,unknown,1,,unknown_desktop,0.0,1.0,7.0,10.0,0.0,1,64,0
2013-07-07 16:55:47,1162541,0,0,9,1,family,1,0,2,3,236,66,50,8235,1,1309.8465,far,0,1309.8465,far,0.0,1.0,3.0,236.0,0.0,176,95,0
2014-10-19 03:37:06,1162553,0,1,0,1,solo,0,0,1,3,27,3,70,8253,1,-1.0,unknown,1,,unknown_desktop,0.0,1.5,3.0,45.0,0.0,1305,95,0
2014-06-09 02:04:22,1162553,0,1,0,2,solo,0,0,1,3,63,3,77,8788,1,-1.0,unknown,1,,unknown_desktop,0.0,1.5,3.0,45.0,0.0,718,9,0
2013-08-28 17:50:20,1162563,0,1,2,1,solo,0,0,1,14,91,3,204,8745,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,11.0,59.0,0.0,1291,5,0
2014-11-17 20:44:42,1162563,0,0,9,1,solo,0,0,1,8,27,3,204,12251,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,11.0,59.0,0.0,16,76,0
2014-07-30 09:51:40,1162603,0,0,2,2,group,0,0,2,3,63,66,70,8253,1,3543.4163,far,0,3543.4163,far,0.0,2.0,3.0,63.0,0.0,1305,40,0
2014-07-31 15:37:13,1162609,0,0,5,1,solo,0,0,1,7,48,195,116,24043,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,7.0,48.0,0.0,5,44,0
2014-03-27 16:32:57,1162622,0,1,0,1,solo,0,0,1,3,24,66,50,23693,1,609.6597,medium,0,609.6597,medium,0.0,1.0,3.0,24.0,0.0,114,33,0
2014-05-28 10:26:39,1162632,0,0,1,1,group,0,0,2,2,6,66,50,12903,5,1161.3393,far,0,1161.3393,far,0.0,1.0,2.0,187.5,0.0,3,42,0
2014-08-18 07:18:08,1162632,0,0,9,1,group,0,0,2,2,369,66,50,61832,4,1001.4112,far,0,1001.4112,far,0.0,1.0,2.0,187.5,0.0,1,95,0
2013-02-17 19:54:32,1162639,0,0,3,3,solo,0,0,1,1,21,3,126,8282,1,-1.0,unknown,1,,unknown_desktop,0.0,3.0,1.0,21.0,0.0,515,99,0
2013-04-25 00:37:18,1162655,0,0,9,4,group,0,0,2,2,4,3,126,20332,1,-1.0,unknown,1,,unknown_desktop,0.0,4.0,2.0,4.0,0.0,50,78,0
2013-05-20 15:50:22,1162710,0,0,9,1,group,0,0,2,9,117,3,182,20224,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,9.0,117.0,0.0,28,81,0
2013-06-26 21:48:39,1162713,0,1,9,1,group,0,0,2,2,16,3,5,11815,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,16.0,0.0,459,63,0
2014-12-04 12:40:34,1162714,0,0,9,1,solo,0,0,1,2,25,3,105,21787,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,25.0,0.0,98,12,0
2014-10-11 15:17:49,1162722,0,0,0,1,group,0,0,2,3,7,3,105,8740,1,-1.0,unknown,1,,unknown_desktop,1.0,1.0,3.0,7.0,0.0,260,20,1
2014-04-16 01:30:02,1162734,0,1,1,1,group,0,0,2,7,111,55,50,12233,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,7.0,111.0,0.0,405,70,0
2013-02-18 14:27:24,1162749,0,0,9,4,family,1,0,2,6,76,133,50,8279,1,-1.0,unknown,1,,unknown_desktop,0.0,4.0,6.0,76.0,0.0,1093,17,0
2013-10-09 01:14:04,1162787,0,0,9,1,family,1,0,2,3,29,3,50,8223,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,29.0,0.0,485,70,0
2014-02-13 22:43:15,1162807,0,0,3,1,group,0,0,2,1,81,3,50,307,3,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,81.0,0.0,3,16,0
2014-10-30 22:14:04,1162821,0,0,1,1,group,0,0,2,2,64,3,152,21222,1,-1.0,unknown,1,,unknown_desktop,0.0,2.0,3.0,60.5,0.0,222,27,0
2014-12-08 23:20:09,1162821,0,1,9,3,solo,0,0,1,4,57,3,5,11815,1,-1.0,unknown,1,,unknown_desktop,0.0,2.0,3.0,60.5,0.0,459,20,0
2014-09-02 21:35:29,1162861,0,0,9,1,solo,0,0,1,5,35,3,170,8600,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,5.0,35.0,0.0,4,85,0
2014-08-17 11:58:47,1162887,0,0,0,1,solo,0,0,1,2,20,119,182,8220,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,20.0,0.0,735,46,0
2014-06-07 20:53:05,1162892,0,0,9,1,solo,0,0,1,2,3,77,63,13752,4,-1.0,unknown,1,,unknown_desktop,1.0,1.0,2.0,3.0,0.0,1,41,1
2014-06-04 22:49:33,1162901,0,1,9,2,group,0,1,4,2,276,70,182,20833,1,-1.0,unknown,1,,unknown_desktop,0.0,2.0,2.0,276.0,0.0,69,80,0
2013-06-02 13:33:44,1162917,0,0,0,1,group,0,0,2,1,157,3,50,8216,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,157.0,0.0,216,18,0
2014-04-22 20:22:32,1162925,1,0,9,2,solo,0,0,1,1,7,3,180,1909,1,-1.0,unknown,1,,unknown_mobile,0.0,2.0,1.0,7.0,1.0,16,76,0
2013-02-14 15:09:14,1162929,0,0,9,3,family,1,0,3,4,55,1,77,8788,1,561.1423,medium,0,561.1423,medium,0.0,3.0,4.0,55.0,0.0,718,64,0
2014-04-30 13:20:56,1162931,1,1,0,1,group,0,0,2,9,91,69,50,8846,1,-1.0,unknown,1,,unknown_mobile,0.0,1.0,9.0,91.0,1.0,70,92,0
2014-12-07 11:30:27,1162948,0,0,0,2,group,0,0,2,2,4,3,151,8803,1,-1.0,unknown,1,,unknown_desktop,0.0,2.0,2.0,4.0,0.0,190,30,0
2013-01-27 08:19:29,1162949,0,0,6,3,family,1,0,4,1,28,66,50,8250,1,-1.0,unknown,1,,unknown_desktop,0.0,3.0,1.0,28.0,0.0,3544,71,0
2014-05-10 14:00:44,1162953,0,0,0,2,solo,0,0,1,1,53,3,198,8811,1,-1.0,unknown,1,,unknown_desktop,0.0,2.0,1.0,53.0,0.0,107,10,0
2013-10-15 21:48:23,1162954,0,0,9,1,group,0,0,2,2,24,77,63,8849,1,43.9713,near,0,43.9713,near,0.0,1.0,2.0,24.0,0.0,84,46,0
2013-09-03 22:38:36,1162958,0,0,1,1,solo,0,0,1,3,157,3,68,8213,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,103.5,0.0,401,98,0
2013-12-23 00:42:06,1162958,0,0,1,1,solo,0,0,1,3,50,3,46,21882,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,103.5,0.0,19,58,0
2014-11-28 10:45:12,1162962,0,0,9,1,group,0,0,2,2,18,66,126,8282,1,6708.5869999999995,far,0,6708.5869999999995,far,0.0,1.0,2.0,18.0,0.0,515,99,0
2014-05-29 00:46:31,1162970,0,0,1,1,solo,0,0,1,2,50,3,50,8267,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,50.0,0.0,2720,69,0
2013-06-16 12:12:48,1162971,0,1,1,1,solo,0,0,1,8,114,66,204,12686,5,4116.6522,far,0,4116.6522,far,0.0,1.0,8.0,114.0,0.0,3,82,0
2014-11-11 18:16:39,1162982,0,0,1,1,group,0,1,2,1,1,1,105,23927,6,290.801,medium,0,290.801,medium,1.0,1.0,1.0,1.0,0.0,1,61,1
2014-07-13 13:09:15,1162985,0,0,3,1,group,0,0,2,2,15,167,151,861,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,15.0,0.0,2,61,0
2014-02-27 16:18:41,1162988,0,0,7,1,group,0,0,3,1,7,3,63,12730,5,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,7.0,0.0,4,30,0
2013-03-20 20:36:27,1162994,0,0,9,5,group,0,0,2,1,18,66,50,12233,6,300.5751,medium,0,300.5751,medium,0.0,3.0,1.5,9.5,0.0,405,98,0
2014-07-10 21:12:56,1162994,0,0,1,1,group,0,0,2,2,1,66,50,44201,8,290.876,medium,0,290.876,medium,0.0,3.0,1.5,9.5,0.0,44,56,0
2014-04-23 15:18:54,1163020,0,1,0,1,group,0,0,2,4,117,1,50,8267,1,3966.1577,far,0,3966.1577,far,0.0,1.0,4.0,117.0,0.0,2720,98,0
2013-01-30 10:33:48,1163021,0,0,1,1,solo,0,1,1,3,236,3,106,8747,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,236.0,0.0,508,97,0
2014-02-13 16:18:19,1163024,0,0,1,1,group,0,0,2,4,158,3,105,33393,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,4.0,158.0,0.0,51,8,0
2013-02-01 13:46:47,1163043,0,0,9,3,family,1,0,4,3,51,3,126,8282,1,-1.0,unknown,1,,unknown_desktop,0.0,3.0,3.0,51.0,0.0,515,30,0
2013-03-27 02:17:43,1163045,0,1,9,2,solo,0,0,1,5,3,77,48,468,1,5623.4997,far,0,5623.4997,far,0.0,2.0,5.0,3.0,0.0,616,68,0
2013-05-07 23:31:27,1163053,0,0,9,1,group,0,0,2,3,76,3,204,8745,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,76.0,0.0,1291,64,0
2014-03-16 16:51:59,1163058,0,0,0,1,group,0,0,2,1,133,1,50,12216,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,133.0,0.0,56,91,0
2014-08-27 23:44:16,1163064,0,0,9,1,family,1,0,5,1,30,3,99,8818,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,30.0,0.0,247,30,0
2014-07-30 11:09:23,1163088,0,0,0,2,group,0,1,4,3,51,205,50,7635,3,348.9937,medium,0,348.9937,medium,0.0,2.0,3.0,51.0,0.0,713,70,0
2014-12-31 04:43:54,1163092,0,0,9,1,group,0,0,4,1,58,205,50,8260,1,1482.5344,far,0,1482.5344,far,0.0,1.0,1.0,58.0,0.0,961,72,0
2014-10-19 23:32:34,1163097,0,0,5,1,family,1,0,3,3,73,3,50,8278,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,5.0,124.5,0.0,722,84,0
2013-02-14 00:52:47,1163097,0,1,9,1,family,1,0,3,7,176,3,50,8278,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,5.0,124.5,0.0,722,98,0
2014-08-22 22:31:20,1163100,0,0,0,1,group,0,0,2,2,26,69,70,8253,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,26.0,0.0,1305,41,0
2014-04-15 08:35:19,1163105,0,0,9,1,group,0,0,2,1,4,66,50,23428,6,88.0324,near,0,88.0324,near,0.0,1.0,1.0,4.0,0.0,5,6,0
2014-04-22 17:27:29,1163110,0,0,9,1,solo,0,0,1,6,331,3,77,8255,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,6.0,331.0,0.0,306,15,0
2013-04-02 19:26:41,1163124,1,0,9,4,group,0,0,2,1,1,66,50,8271,1,83.287,near,0,83.287,near,0.0,4.0,1.0,1.0,1.0,164,95,0
2014-03-24 17:18:33,1163126,0,0,1,1,group,0,0,2,5,53,3,50,12273,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,5.0,53.0,0.0,60,59,0
2014-05-27 22:53:45,1163155,0,0,5,1,group,0,0,2,2,59,68,70,23308,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,8.0,49.5,0.0,1,30,0
2014-06-23 12:37:21,1163155,0,0,5,1,family,1,0,4,14,40,68,77,11643,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,8.0,49.5,0.0,103,30,0
2014-11-01 08:39:54,1163157,0,0,2,5,group,0,0,2,4,212,3,82,20404,6,-1.0,unknown,1,,unknown_desktop,0.0,5.0,4.0,212.0,0.0,53,40,0
2014-07-06 04:18:58,1163158,0,0,9,2,solo,0,0,1,1,62,66,50,27714,6,-1.0,unknown,1,,unknown_desktop,0.0,2.0,1.0,62.0,0.0,2,91,0
2013-08-01 21:30:23,1163160,0,0,4,3,solo,0,0,1,2,1,3,77,8675,6,-1.0,unknown,1,,unknown_desktop,0.0,3.0,2.0,1.0,0.0,6,12,0
2013-05-05 15:31:06,1163162,1,0,9,3,group,0,0,2,14,38,66,50,669,3,2558.0,far,0,2558.0,far,0.0,3.0,14.0,38.0,1.0,542,83,0
2013-11-25 16:56:53,1163166,0,1,0,1,group,0,0,2,6,33,3,182,8220,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,6.0,33.0,0.0,735,10,0
2013-09-06 16:11:25,1163173,0,0,1,1,family,1,0,2,4,56,66,50,8268,1,956.9939,medium,0,956.9939,medium,0.0,1.0,4.0,56.0,0.0,1398,71,0
2014-10-24 12:07:51,1163182,0,0,0,1,group,0,0,2,5,5,3,182,18569,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.33,17.33,0.0,343,12,0
2014-10-28 12:45:51,1163182,0,0,9,1,group,0,0,2,2,19,3,182,20845,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.33,17.33,0.0,15,76,0
2013-10-28 00:42:17,1163182,0,0,9,1,family,1,0,2,3,28,3,182,48861,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.33,17.33,0.0,6,15,0
2013-04-26 19:38:54,1163203,0,1,9,1,family,1,0,4,4,21,46,77,11643,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,4.0,21.0,0.0,103,89,0
2014-07-21 15:58:04,1163209,0,1,1,1,group,0,0,2,10,49,1,105,15581,1,317.1876,medium,0,317.1876,medium,0.0,1.0,10.0,49.0,0.0,13,35,0
2014-10-07 12:15:46,1163210,0,0,9,1,group,0,0,2,14,73,46,8,8787,1,6295.3597,far,0,6295.3597,far,0.0,1.0,14.0,73.0,0.0,40,63,0
2014-07-07 00:28:40,1163211,0,0,5,1,group,0,0,2,1,8,3,182,20833,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,8.0,0.0,69,63,0
2014-09-09 21:07:05,1163221,0,0,4,4,solo,0,0,1,1,24,3,70,12209,6,-1.0,unknown,1,,unknown_desktop,0.0,4.0,1.0,24.0,0.0,93,56,0
2014-01-15 03:10:30,1163245,1,0,0,1,group,0,0,2,7,219,66,132,19831,1,9749.4732,far,0,9749.4732,far,0.0,1.0,7.0,219.0,1.0,60,92,0
2014-07-10 19:38:21,1163248,0,0,3,1,group,0,1,4,2,13,66,105,8740,1,4268.1748,far,0,4268.1748,far,0.0,1.0,2.0,13.0,0.0,260,64,0
2014-04-08 13:26:11,1163260,0,0,3,1,group,0,0,2,2,125,46,50,12225,6,4830.8955,far,0,4830.8955,far,0.0,1.0,2.0,125.0,0.0,129,33,0
2013-06-28 20:35:31,1163271,0,0,1,1,family,1,0,5,4,64,46,144,8739,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,4.0,64.0,0.0,304,60,0
2013-02-13 15:01:38,1163292,0,0,9,2,solo,0,0,1,1,36,3,106,41886,1,-1.0,unknown,1,,unknown_desktop,0.0,2.0,1.0,36.0,0.0,14,2,0
2013-04-09 09:37:25,1163311,0,0,9,2,family,1,1,4,8,128,77,50,8267,1,9946.4512,far,0,9946.4512,far,0.0,2.0,8.0,128.0,0.0,2720,41,0
2014-07-16 14:33:04,1163312,0,1,9,1,group,0,1,4,3,301,46,17,8263,1,1003.3183,far,0,1003.3183,far,0.0,1.0,2.5,169.0,0.0,90,76,0
2013-08-07 13:09:50,1163312,0,1,9,1,group,0,0,2,2,37,46,15,25445,6,98.696,near,0,98.696,near,0.0,1.0,2.5,169.0,0.0,2,36,0
2013-01-16 03:48:55,1163314,0,0,0,1,group,0,0,2,1,14,3,151,181,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,14.0,0.0,37,46,0
2013-10-23 05:23:51,1163322,0,0,1,5,solo,0,0,1,1,30,3,182,5497,1,-1.0,unknown,1,,unknown_desktop,0.0,2.67,1.0,21.33,0.0,114,81,0
2013-10-20 08:34:39,1163322,0,0,1,2,group,0,1,7,1,33,3,182,5497,1,-1.0,unknown,1,,unknown_desktop,0.0,2.67,1.0,21.33,0.0,114,63,0
2014-08-29 04:23:48,1163322,0,0,0,1,solo,0,0,1,1,1,0,5,61638,6,-1.0,unknown,1,,unknown_desktop,0.0,2.67,1.0,21.33,0.0,1,36,0
2014-03-30 21:08:47,1163323,1,1,1,1,group,0,0,2,3,137,3,126,8282,1,-1.0,unknown,1,,unknown_mobile,0.0,1.0,3.0,137.0,1.0,515,57,0
2014-02-20 20:34:07,1163340,1,0,0,3,group,0,0,2,3,123,77,50,8279,1,-1.0,unknown,1,,unknown_mobile,0.0,3.0,3.0,123.0,1.0,1093,83,0
2013-10-12 12:57:01,1163343,0,1,2,1,family,1,0,4,6,7,3,182,18569,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,6.0,7.0,0.0,343,38,0
2013-06-05 22:57:27,1163348,0,1,1,4,solo,0,0,1,3,22,3,126,8282,1,-1.0,unknown,1,,unknown_desktop,0.0,4.0,3.0,22.0,0.0,515,62,0
2014-10-25 21:53:51,1163362,0,0,9,1,family,1,0,4,4,167,77,106,8747,1,5093.9966,far,0,5093.9966,far,0.0,1.0,4.0,167.0,0.0,508,25,0
2014-07-05 10:58:07,1163376,0,0,9,1,solo,0,0,1,1,2,133,144,8407,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,2.0,0.0,45,11,0
2013-08-29 12:17:01,1163378,0,0,9,4,solo,0,0,1,1,13,3,144,8743,1,-1.0,unknown,1,,unknown_desktop,0.0,4.0,1.0,13.0,0.0,245,86,0
2013-05-09 22:19:19,1163386,0,0,2,1,family,1,0,2,2,177,3,182,5497,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,177.0,0.0,114,46,0
2014-02-02 06:41:53,1163391,0,0,4,3,group,0,0,2,3,4,3,130,8822,1,-1.0,unknown,1,,unknown_desktop,0.0,3.0,3.0,4.0,0.0,438,2,0
2013-02-02 22:11:47,1163403,0,0,3,1,family,1,0,3,5,193,3,204,8745,1,-1.0,unknown,1,,unknown_desktop,0.0,5.67,3.67,197.0,0.67,1291,5,0
2013-10-04 22:17:51,1163403,1,0,0,1,group,0,0,2,1,209,3,50,24919,6,-1.0,unknown,1,,unknown_mobile,0.0,5.67,3.67,197.0,0.67,46,41,0
2013-02-06 22:04:30,1163403,1,0,9,15,group,0,0,2,5,189,3,204,23061,6,-1.0,unknown,1,,unknown_mobile,0.0,5.67,3.67,197.0,0.67,2,51,0
2013-10-17 08:40:06,1163404,0,0,2,1,family,1,0,2,1,39,3,106,8747,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,39.0,0.0,508,97,0
2014-10-27 21:43:25,1163414,0,0,9,1,group,0,0,2,1,73,3,148,44405,3,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,73.0,0.0,2,81,0
2014-08-20 19:20:14,1163421,0,0,5,5,group,0,0,2,2,128,3,63,8807,1,-1.0,unknown,1,,unknown_desktop,0.0,5.0,2.0,128.0,0.0,26,18,0
2013-06-04 00:11:11,1163431,0,0,1,1,group,0,0,2,8,110,3,106,23237,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,8.0,110.0,0.0,39,36,0
2014-05-27 20:09:43,1163432,0,0,9,1,group,0,0,2,2,1,66,50,12206,6,253.2691,medium,0,253.2691,medium,0.0,1.0,2.0,1.0,0.0,896,45,0
2014-08-20 16:04:27,1163453,0,0,9,1,group,0,0,2,7,39,77,153,24058,6,1184.1773,far,0,1184.1773,far,0.0,1.0,7.0,39.0,0.0,6,58,0
2014-07-18 11:07:21,1163464,0,0,9,1,solo,0,0,1,6,3,66,50,8801,1,106.9467,medium,0,106.9467,medium,0.0,1.0,6.0,3.0,0.0,21,4,0
2014-09-11 22:38:18,1163468,0,0,6,1,group,0,0,4,2,30,66,50,8267,1,221.77,medium,0,221.77,medium,0.0,1.0,2.0,30.0,0.0,2720,72,0
2014-08-05 01:02:10,1163471,0,0,9,1,group,0,0,2,1,0,66,50,8223,1,164.0704,medium,0,164.0704,medium,0.0,1.0,2.0,3.5,0.0,485,59,0
2013-06-27 13:37:31,1163471,0,0,9,1,solo,0,0,1,3,7,66,50,11928,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,3.5,0.0,27,51,0
2014-04-01 20:31:30,1163475,0,1,0,2,group,0,0,2,4,62,66,51,12257,6,2999.0467,far,0,2999.0467,far,0.0,2.0,4.0,62.0,0.0,278,26,0
2014-03-19 22:23:12,1163511,0,0,1,1,group,0,1,2,3,1,66,50,11359,1,0.024,near,0,0.024,near,0.0,1.0,3.0,1.0,0.0,48,39,0
2014-06-26 19:48:12,1163511,0,0,9,1,group,0,0,2,3,1,66,50,11359,1,4.4111,near,0,4.4111,near,0.0,1.0,3.0,1.0,0.0,48,91,0
2014-12-17 07:38:41,1163512,0,0,9,1,group,0,0,2,2,177,66,50,30096,4,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,177.0,0.0,10,97,0
2013-04-23 18:45:31,1163561,0,0,9,1,solo,0,0,1,3,111,3,168,8819,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,3.0,111.0,0.0,568,99,0
2013-10-13 00:58:41,1163569,0,0,5,2,family,1,0,2,2,75,3,126,8282,1,-1.0,unknown,1,,unknown_desktop,0.0,2.0,2.0,75.0,0.0,515,6,0
2014-01-31 00:44:37,1163581,0,0,9,1,family,1,0,2,2,0,3,77,8788,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,7.0,0.0,718,89,0
2014-11-11 00:21:42,1163581,0,0,9,1,solo,0,0,1,2,14,3,204,8745,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,7.0,0.0,1291,20,0
2013-11-18 17:37:57,1163591,1,0,1,1,solo,0,0,1,2,11,3,126,20324,6,-1.0,unknown,1,,unknown_mobile,0.5,1.0,1.5,5.5,1.0,54,36,1
2014-09-27 23:01:39,1163591,1,0,9,1,group,0,0,2,1,0,46,144,12501,5,92.4231,near,0,92.4231,near,0.5,1.0,1.5,5.5,1.0,23,98,0
2014-11-19 20:58:55,1163593,0,0,4,1,group,0,0,2,1,38,3,182,8220,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,38.0,0.0,735,30,0
2014-07-31 11:23:15,1163594,0,0,1,1,group,0,1,8,2,6,3,99,19799,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,6.0,0.0,24,2,0
2014-11-16 11:38:22,1163595,0,0,0,1,family,1,0,3,2,8,69,31,51385,6,-1.0,unknown,1,,unknown_desktop,0.0,1.0,2.0,8.0,0.0,62,68,0
2014-04-18 12:21:58,1163609,0,1,2,1,group,0,0,2,5,113,3,5,11815,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,5.0,113.0,0.0,459,64,0
2013-05-21 15:15:53,1163611,0,0,3,1,solo,0,0,1,6,33,66,107,8289,1,4439.9271,far,0,4439.9271,far,0.0,1.0,6.0,33.0,0.0,239,46,0
2014-08-23 16:14:21,1163619,0,1,9,1,group,0,0,2,6,6,1,208,792,1,564.7869999999999,medium,0,564.7869999999999,medium,0.0,1.0,6.0,6.0,0.0,137,86,0
2013-06-05 06:57:11,1163632,0,0,2,1,group,0,0,2,3,36,66,50,45326,6,640.3485,medium,0,640.3485,medium,0.0,1.0,3.0,36.0,0.0,37,70,0
2014-06-19 22:13:41,1163633,0,0,2,1,solo,0,0,1,4,314,3,182,8220,1,-1.0,unknown,1,,unknown_desktop,1.0,1.0,4.0,314.0,0.0,735,29,1
2013-05-21 22:21:36,1163648,0,0,3,1,family,1,0,3,1,34,3,182,8220,1,-1.0,unknown,1,,unknown_desktop,0.0,1.0,1.0,34.0,0.0,735,29,0
2013-11-12 17:49:10,1163668,0,1,0,3,group,0,0,2,7,99,66,50,11353,1,1468.2628,far,0,1468.2628,far,0.0,2.0,4.0,150.0,0.0,472,41,0
2013-01-18 22:23:30,1163668,0,0,0,1,group,0,0,2,1,201,66,8,14882,1,1615.1102,far,0,1615.1102,far,0.0,2.0,4.0,150.0,0.0,19,78,0
2014-11-18 14:59:01,1163679,0,0,9,2,group,0,0,2,2,10,66,50,8279,1,87.1108,near,0,87.1108,near,0.0,2.0,2.0,10.0,0.0,1093,19,0
